id,City ,SubscriptionFee,SubscriptionType
b006bb01-8de1-47e5-9fcb-c6d0022cb09d,Kabba,509.97,Yearly
85c6626f-fb24-4c14-81e8-a89959110fea,Pontevedra,403.98,Yearly
21787531-fa31-4dd7-a05e-1106f25580c5,Kanada,201.14,Yearly
cf9356ae-c787-4770-809f-9de29f581cb4,Al Ghizlānīyah,676.01,Yearly
ec9c86d6-fa5a-494e-a6dd-3e78136183f7,Penanggungan,600.78,Once
2a75f507-a39d-4bb3-a676-07469e828631,Nashtā Rūd,365.25,Yearly
73f687fb-52fe-4d4b-a74d-43e8779353aa,Roissy Charles-de-Gaulle,473.92,Weekly
af271aaa-8008-4cf1-828d-15770526c58c,Cascavel,262.11,Once
bcbea156-678c-4880-b272-73037254c436,Al Khirāb,678.4,Weekly
b3f0d155-1a9c-40b1-be9c-a91ffaac91a1,Kawagoe,262.25,Once
ed61dac6-1b94-42b0-aed6-4e1a99d2e76c,Panineungan,359.75,Monthly
130c83eb-ae0f-40a5-8a04-a7b31f46cb41,Rancho Viejo,428.3,Monthly
d35e476a-1097-4aa1-a820-3a6ebe33635d,Bojonegoro,472.43,Monthly
735ad852-edb5-4db1-8729-1af488fc4b2a,Wuyao,740.54,Weekly
74639c38-cbb8-4614-9256-6e2cf2098661,Hovorany,653.86,Monthly
5dbcd0e3-31bc-4161-9a61-d6ddd373897e,Erdao,626.29,Weekly
e38e3491-5ebb-44e4-9f16-7774e93f23c8,Mora,173.08,Yearly
bb92e82e-2dc2-4f36-9507-7140bf79d9c6,Sapouy,161.69,Once
c86476b1-270e-464f-9b38-6028a882a72b,Kambove,364.36,Weekly
fa195f32-d06a-4c22-9d24-a4ee889f9971,Lyon,192.03,Once
17ad426d-5d0a-475c-80ea-93b49e7408a4,Geidam,268.2,Monthly
5d82b5c4-a093-4c4c-adba-d37720c72cf4,Anopog,584.62,Yearly
9f2e7f8c-fa6d-455d-8683-763de31e03da,Марино,566.36,Weekly
461402bd-ad78-42ee-93ff-62dd8cc5690f,Ceibas,503.11,Yearly
09233d92-b8d1-4859-8fb8-4497f8a26fb9,Daruoyan,564.77,Weekly
310803ca-a8b2-4383-bd31-cc5588bced00,Stockholm,500.88,Monthly
0fa97e53-5eb7-4096-b576-2101ec69f6bf,Muheza,422.76,Once
e2f95eb7-f6d5-40f0-b033-127014daad16,Guocun,372.85,Once
04e5d09c-e3d3-4157-a3d2-1d7248aa7538,Man,421.68,Weekly
3673264d-79bd-49ee-adfc-0ab937b1a90d,Palaiseau,451.03,Yearly
32b29892-1a06-4715-8d5c-3f462e65b2dd,La Concepción,674.25,Once
a614522a-be40-4f1c-a20c-983bd6164ed6,Liwale,677.7,Once
8eb409c9-1679-4ec5-82bd-7a3af4a5c92a,Nikopol,579.08,Once
696bacf4-a08a-4104-9df3-4cc2c9665215,Katori-shi,219.17,Once
bef6e026-3bdb-46ed-bcb6-1ba244084786,Massy,192.98,Weekly
196857b2-299e-4e24-a550-5b80d74731b9,Young America,374.18,Monthly
5a47321c-5942-44d9-ba22-5803d000c869,Malakhovka,734.4,Once
1113d76d-3e31-437d-b1a0-8d7405e3d4fe,Beibei,460.28,Yearly
1781714f-6651-423c-84ba-966b770f860d,Rantaupanjangkiri,245.18,Monthly
37215d56-97e2-49c9-af98-f7ab427e4c2b,Pulau Tiga,172.56,Monthly
4a085a23-eca2-4783-8f5a-7959ac549da9,Lipa City,592.15,Weekly
ebdf1e02-47ff-4226-a07d-39acdee85225,Urazovo,419.77,Monthly
ffe61098-c046-4508-a862-4dab55fac072,Salimbalan,626.57,Weekly
a68e76e4-dc4a-4405-aff0-0fd722f6e082,Sirnasari,670.08,Monthly
0cceb1eb-872e-476d-8b61-35fe11b5f5a3,Kalwaria Zebrzydowska,260.49,Yearly
1684ae0b-ce24-46ca-a5b5-e1be65374f3b,Klaeng,706.8,Weekly
f685413f-d8d6-42ae-bf42-0da6ad92f490,Marcovia,742.36,Monthly
4212b94d-a98f-4237-82ab-c24166abef41,Cacoal,541.93,Yearly
dd95eef8-d638-49e6-9991-ddbdeea574ec,Morales,212,Once
c378fbfd-bca3-4d77-a0d4-21fe340f2e09,Balingcanaway,337.29,Monthly
763b9791-aed3-408c-bb71-767bd00613f6,Pontian,585.83,Monthly
5feadd2f-b691-4fb8-b6b2-b73792282f38,,413.63,Yearly
bc534675-40ed-4b3d-b740-aaac33753f0e,Si Sa Ket,662.42,Monthly
4883a9be-2752-44de-a582-3bb7a019c7bc,Huangmao,468.77,Monthly
54d2e6dc-238d-47da-9f61-9cff0c1c53cd,Västerås,731.38,Yearly
9dfb24da-d648-4f17-b386-012fcb3a1595,Żebbuġ,342.69,Once
5df515b2-8391-4195-b9f3-de96f7a580d2,Conceição do Jacuípe,327.63,Monthly
a18fe56d-d985-4d14-9c89-c17108986b7e,Khairpur,505.79,Once
78406742-d831-4578-ab26-a01e7eab4de6,Simpang,203.37,Weekly
b4ca7dca-b7fa-481d-8e2f-de6a589c998d,Debar,425.23,Weekly
db504824-5349-4168-b816-aeb37f606129,Lazaro Cardenas,290.9,Yearly
09a38983-13a9-4536-9510-28932a1e9d94,Huagai,490.37,Yearly
e91d03d8-3576-49ab-b323-752118f2834a,Shangdian,478.46,Monthly
44b73fb1-70c7-410d-9755-68e803859be3,Turpo,589.61,Yearly
ccea1f33-e7a5-43b3-ba44-0b2ccbbb2b25,Lalukoen Dua,519.5,Monthly
a8cddc16-7894-4d60-a1d1-1e33d5184731,Zhangbei,368.36,Weekly
c4512633-e37b-4854-a17b-ff88ad39db00,Bārah,629.02,Monthly
4c80abb4-ebb6-4051-8bba-2574363f3df0,Ush-Tyube,629.16,Yearly
25c3eb70-46fd-4a98-a2e6-b19fc274c5ea,Taihe Chengguanzhen,372.32,Weekly
b66d41ea-a90c-4d17-8a94-5e6932ca8281,Al Ḩusayn,387.19,Once
05b42307-ad23-4195-9d97-319bd7db1523,Paris 11,368.23,Monthly
ae7fe821-f811-4cd6-b2c7-b0a72c637e00,Karangasem,558.05,Weekly
85580e98-fc0c-42a2-8dbb-40a7c506bbc1,Bujanovac,540.25,Weekly
ab5ffead-59de-45af-95c1-8747984fc11f,Skarżysko-Kamienna,599.43,Yearly
1c3596e6-f88b-4f78-922b-24df11a9a0bd,Otun,307.09,Once
b14bfc50-57fb-4ddc-9734-6b22a2c2cccf,Simpang,465.26,Once
8c501f07-03df-45ba-9a95-f622fb8b3e04,Przasnysz,656.06,Once
dea38adb-e068-47a9-9d1d-fd950a5f9ef1,Al Qaţn,579.8,Monthly
865dd101-b3c2-4c46-8d79-835b10f7ea60,Curahklapa,601.17,Once
db8d259f-52fb-440d-991e-d67a6762ad68,Vällingby,725.19,Monthly
532c612a-ba31-4552-b846-6e2e631f6a63,Bassila,317.74,Once
0a4a8c14-47f1-4c0c-b292-d96546842fa3,Mityana,705.07,Monthly
78c1fd2a-9e4e-4470-b1d7-f23e722df988,Ligang,292.85,Yearly
44bcc2a3-20d8-4d8b-8daf-842abdb5ae64,Garunggang,389.86,Monthly
d4c16c28-b975-4cd7-8672-3a15bc5d7ad2,Umm as Summāq,415.06,Yearly
e68d411d-2301-4b1b-83ae-e98fd2eecaf8,Kusatsu,572.96,Yearly
7bbe0d2b-1f1e-4e04-9b25-7decc27ccbae,Pylaía,561.92,Monthly
d77b9c40-a5e9-425e-b615-c838cc499c91,Ath,577.31,Yearly
43a6a860-546f-4c47-b56a-21c36d8bf4ab,Beidou,204.07,Monthly
89d02039-aa47-4b1e-a6f2-2729befc2c2b,Lusambo,740.61,Weekly
c38fbe9d-54c2-4784-80d3-706b2ca45dbe,,694.75,Monthly
b26612e9-25b0-40a7-ae26-ff6ce6367f6c,Ålesund,408.27,Once
55bc6917-75e7-42b7-b103-3f3a949ac48e,Rizal,711.47,Yearly
60c21534-f34a-41d9-8cc1-eac69d587a85,Nampula,253.7,Monthly
1174f3c4-fd18-44bd-bd7f-2f4f8d46d806,Jingping,347.49,Yearly
3c2e3d89-b2fc-4ff3-b530-993bb740b358,Slavonice,489.26,Once
7ff665d0-7ca1-4555-8740-4fdb07f9d0a9,Eskilstuna,566.18,Monthly
1609a2f0-9655-4c29-b11e-1e41dee809a2,Beibao,605.74,Monthly
02183ee7-f0fe-469b-83f0-27ec50973ff0,,710.54,Monthly
e7805092-d7dc-4b7b-a2cf-d7dcb6fff2e1,Debark’,597.84,Weekly
cea16127-3607-43ee-8710-799cfcb91964,Keffi,296.38,Weekly
ee0985a2-d160-4395-8b7a-afdfece92f00,Kladanj,150.33,Yearly
9de06472-37a3-4b51-9018-4cc21a0feedb,Huangling,743.43,Weekly
04f96d6b-955b-4b38-82b8-be2e74df4b7c,Svalyava,269.93,Once
759dab24-29a1-4c64-93bc-f09300e39b1d,Mosteiros,425.99,Once
751c5686-449c-4230-9485-704645eb4c3c,,340.51,Yearly
1605eb47-10fd-4e60-a772-4ca5ec3e583d,Tortosa,181.23,Monthly
ecb4d7d2-fc43-4b37-8e42-4a3ee8c85f83,Donghui,543.4,Monthly
a354b8d0-c638-4946-ac2e-b42a61955bca,,184.75,Yearly
4fad451c-9dfa-46cf-b6db-7e8ec8689ac3,Hang Dong,585.69,Monthly
2269c417-f2d6-4b40-afcf-b512d7366235,Baoli,595.24,Once
7968ddd0-14ab-4c3a-ade5-637d60a49974,Strängnäs,201.89,Yearly
d480392e-260e-446a-852d-ef803b8dfa38,Itaperuna,487.85,Monthly
5e3d009c-b592-47d5-93d5-8ea628780468,Strzelce,172.56,Monthly
df8eb6bb-931c-422a-adbc-dfa735741990,Pailin,527.97,Yearly
55cfd2cf-091b-4090-b678-7f648f9619e9,Palcamayo,530.51,Once
4c0915db-612d-417e-ba70-3811ac3d2384,Xingdian,614.96,Yearly
8ebc0e09-17f9-4bf2-9dbb-9e736a213ae7,Gyangqai,389.57,Monthly
4c782459-ac3f-4b21-8d54-01a700a0dc14,Rado,370.43,Yearly
1045ed92-8eb6-4356-8d75-1be90ef4eb6e,Yuecheng,656.54,Once
e224ad2a-0561-461a-95e0-6faa6780d6be,Toyama-shi,274.37,Monthly
3ecf2a4a-38e5-4018-a421-2135dae835a4,Dimayon,271.43,Monthly
76d1a533-6880-494a-8547-e3b561b0ce90,Shimotoda,463.94,Yearly
abd10f22-cbb8-4681-8934-8ce2e4cdaff9,Maguan,224.39,Yearly
0b9e435a-f369-422b-b0ce-fad7dd598e62,Kampungsusah,683.27,Weekly
c7e04045-b655-4266-9e1c-63241b0e4c3d,Strängnäs,477.68,Monthly
9dd80fde-1167-44e4-89a3-ae72ee279eae,Nanxing,336.67,Once
9e3780d1-eeb5-4d7a-ad11-a441f48cdbe5,Nianqiao,477.41,Yearly
ff2d1904-c917-43cc-9068-075e187a89a0,Hoit Taria,218.76,Once
de29b397-756c-4289-8a16-f995123def40,Pancoran,715.6,Yearly
bf3ef1aa-148f-46b9-9911-ae96ae74d580,Opatov,624.95,Monthly
102a2e45-e096-4c78-8cdd-19e323cc3134,Decatur,206.79,Yearly
5ef828bc-e9d5-49d6-881e-1ea674aa72f7,Piritiba,632.21,Weekly
040f30ec-513f-48ed-bf0c-fb5c9d637a67,,373.76,Monthly
5b1cd9d4-ef81-4cc7-acbf-dd794a2d7e91,Bosanski Šamac,536.92,Yearly
5655de08-cec8-4052-b0bf-546cefe626a9,Bilajer,282.49,Yearly
b77d8f3e-9ff0-47ac-add2-4e58bb34e3f0,Milówka,224.92,Monthly
602f209f-c783-4ce5-a23a-619b73bea5fa,Xindian,226.2,Once
4996834b-abad-44df-a06a-279b382fd11d,Kari,208.93,Once
52fa840e-dbab-4ecf-87d6-5d8695b574e4,Rekowo Dolne,204.74,Monthly
b956ce36-c7c8-472f-a58e-46d52fa3c9b9,Duekoué,558.59,Monthly
8aacb446-f8fa-4741-95c3-d0c55cbd1661,Progër,396.6,Weekly
2ea3cc76-4b0a-4103-9e86-676f96a1613c,Tejakalapa,176.37,Weekly
84e914f6-ae22-41ac-95a8-223856042dc9,Jikamshi,691.7,Weekly
8b769c19-9159-4efd-ae4d-3bdcbd72f51f,Rennes,238.04,Weekly
3506bd18-817a-492a-a8b3-37132017b24c,Trâu Quỳ,473.17,Weekly
86bd8abd-14bf-4a87-a893-d93069f5d3f1,Funza,508.84,Weekly
46a1fa2e-91b4-4c3c-a456-0368ce4fcd15,Sarangmeduro,473.87,Weekly
bc115adb-7263-4498-8964-fdc816d9d7c4,Xinjiezi,649.49,Monthly
28fb8ee4-6a3e-40fd-82eb-d08b13b94c74,Mianduhe,627.56,Yearly
0617d1e9-f325-4bb1-8cb5-84699ea16682,Għaxaq,704.4,Monthly
ce58aa64-adfc-4ede-bbe7-23892fefc4a8,Thị Trấn Thọ Xuân,574.24,Once
c7cdc214-985e-4707-a5e3-2caa274bbc28,Nova Era,521.09,Weekly
94564b43-0eba-4b1d-bfb2-08046e246470,Losevo,507.16,Yearly
4977123c-6c51-4052-a39d-2ee6fdec0f4b,Berëzovyy,363.68,Monthly
4ad377d6-8f6e-4b2f-80cc-2b079e824f49,Faḩmah,605.35,Monthly
c4de76bc-6261-4946-a20a-f551ea212156,Jiguan,662.61,Yearly
e4b20311-e0eb-4183-a6ee-3b64d02ccd71,Huwan,248.52,Once
2a159f1d-373e-4cc9-a4ba-c94298a07dd6,Rubirizi,596.48,Monthly
4f06b3f1-2137-4413-b12e-f3545d2ab558,Roblin,696.56,Monthly
ebbb78cf-9e31-4507-9342-64516a42eb8f,Dyurtyuli,556.71,Once
2b116f77-0bd7-477d-bc69-8dac87233a49,Khánh Hải,444.66,Once
b52e8a42-c1bc-4876-9fee-c53888b009a8,Xinghua,153.97,Yearly
b4238864-8f45-480c-8471-db3a57e25297,Longra,605.49,Once
f550cbe1-fb2f-418f-a6c1-ca30d4f394c1,Huangdao,150.74,Yearly
bc48a074-1bcc-4d56-a12f-3b7fdf018ff2,Reshetnikovo,250.04,Once
4ba41b7c-e803-479f-b634-fcea5ea6ccba,Homagama,720.54,Monthly
9500835e-f330-42a9-b528-d9864d7e64b6,Meiqi,529.1,Monthly
358a0180-e746-4149-809c-68eb3ee6950c,Beigou,378.62,Yearly
60087e57-7627-46fe-b010-e50061a2ae60,Elele,363.5,Monthly
a463dd54-d298-4e62-87f0-a12b0882b239,Grande Rivière du Nord,591.98,Weekly
a7614d7a-a4db-4904-b1bb-fd33c30c452a,Poshnje,314.58,Monthly
021de7f8-b66b-4f80-9b5f-ab1784ac306f,Schirmeck,415.39,Weekly
a663eb99-c986-4fb6-ad31-3bc4404f0db1,,319.4,Yearly
d179b422-e28a-40e2-a1fc-829556756e81,Jantake,694.29,Once
c2139b78-e46c-4091-9e08-e4d919cf5f36,Changfu,681.82,Once
1cad4428-0370-48ba-8e5b-c9a129cb3a09,Cikaung,261.19,Weekly
d67ac661-43e1-40ef-a984-4d84624f291b,Nymburk,369.45,Monthly
25257e24-a5a7-41e3-974d-e455ff2ac911,Chibombo,271.26,Weekly
eb4ad955-4d9e-42f9-9b9d-cd366bdd062c,Yihe,598.82,Weekly
be617ca3-3701-4df0-9c52-6dcdc07b1c28,,329.44,Once
b32158b8-1b01-4916-ba7c-ceaa6f32a1df,El Bagre,366.41,Weekly
61109167-27bb-4ff9-bf78-861ce0d908d2,Yinjiang,549.34,Weekly
b56c5094-7d2b-4e64-b9a6-dbf9d89301f4,Macieira de Rates,457.8,Once
f6c63e45-5458-40ff-bd82-bc783c0fbd2e,Chone,401.03,Weekly
e4a63632-6759-47c0-b839-c0245537126f,Rantaupanjang,571.52,Yearly
12a22948-8d1c-44f8-b08e-e6d09f5310ec,Komorní Lhotka,248.01,Yearly
23a4f713-402f-462a-b57f-bae56aba2e12,Araxá,438.98,Weekly
1bb420e7-a5eb-4b86-ae44-0a38aa3a1f1d,Corga,643.2,Once
1b858818-a5cb-47b1-936b-3c192f189b60,Biaoxi,160.94,Weekly
4421a537-2534-40c3-ac0d-97015f52ac97,Springbok,415.84,Once
d2f4fa1c-a893-45ac-be06-bb43694d28ea,Garcia Hernandez,434.66,Weekly
f82d34df-085c-4760-8557-80fc566e51c5,Fabianki,606.08,Monthly
63edd1c2-de6e-4370-9704-bb5fb15d2a52,Pantanal,612.18,Monthly
8e015342-27e1-42d8-8adc-101c94eed8a1,El Peñol,477.64,Weekly
03ae9e9b-619b-4db0-bfcf-5eda9942490b,Heemstede,272.44,Once
7cd39ab5-addd-4a59-a725-d2342da27af7,Töysä,529.51,Yearly
13b6b3d5-987e-46a7-a47a-29302bcb721c,Kiten,243.64,Yearly
2cf58ddd-83ed-41c3-9abf-1b5b94853861,Challans,707.29,Yearly
74e709dd-c891-4777-b00d-3c2011b1938c,Linköping,285.73,Once
7ad0d80e-6222-41a8-ba1d-1cc55acf5d97,Ust’-Uda,479.43,Monthly
a614d83c-3deb-4024-bc3d-45772ab9606c,Sechenovo,562.67,Weekly
51981ae3-a033-4d8b-8ea0-276ec6b8de0b,Bonao,227.19,Weekly
737eb25b-5c1a-4fc2-b0c5-5edae25b6a56,Sancti Spíritus,316.03,Weekly
89a9c70f-9ac6-4561-b282-193a48d3a6f2,Port Loko,355.83,Yearly
8df8e49c-356a-41a7-af8d-703baa16a080,Changuinola,746.97,Once
eaa996ae-b36f-4c5d-ba1f-ffaa714570ad,Oslo,415.77,Yearly
c04473a9-84a8-463d-bab2-744aaa6a5a43,Wąbrzeźno,463.57,Once
390101a3-6e3e-400a-b704-f81fe5daee5c,Xiali,419.64,Weekly
54da7785-3f84-493d-ae0c-168baa028433,Talun,689.46,Once
de5217a2-a3c3-4c69-b3d7-f525cd2a3350,Totolan,673.9,Yearly
f6380016-d0b5-4262-9cc9-589f5985ca41,Pondokaso,420.64,Yearly
7e46b821-5212-4661-870c-32dd0086e884,Minami-rinkan,271.27,Once
e35284ca-0152-43d2-8ecc-a2164f7e342f,Klang,584.21,Monthly
0e2da902-2925-49c0-9b42-0e6e64040eb1,Baños,360.02,Yearly
b9587d61-34a8-4401-92b3-79f141c35a19,Luhe,499.9,Weekly
b5f3ca21-900e-44e7-b1b8-c660351dc62e,Lewoduli,307.42,Monthly
22329d36-9afb-4410-9cf9-09f22c62dc4c,Hengfan,676.95,Monthly
c30baa0c-7780-489b-8c04-e3b93e022d78,Delray Beach,359.8,Once
00d71e6e-2d87-4569-b6a7-9249d5f0d821,Jinji,738.05,Yearly
0f729900-6448-40ae-a272-ca370481d344,Tame,443.88,Monthly
949b509b-713d-4cff-810c-ffe9ebbd2a81,Kunmi Erdi,747.69,Weekly
a6fcab3f-aa70-4880-8d03-ddd76a4ac67f,Bern,300.42,Yearly
f0f8b72e-2782-4d35-a187-d0077a714bbf,Aiánteio,444.32,Once
3508de8c-32df-4695-bdc9-c63702ecbfb6,Drochia,394.97,Monthly
b39398eb-4ba1-43d0-bc37-3e400850b2fd,Mejdan - Obilićevo,618.45,Once
eefb5806-cc0a-40ba-8a6a-ce60512be5b9,Xiangzhou,375.36,Yearly
a635f57b-f08d-4c04-973a-70de8655e551,Xieyang,619.73,Once
1cb8664a-6244-4695-86ba-ecc528d2cb11,Compiègne,595.99,Weekly
60f0941a-e908-4d61-919e-8af409aa40f9,Jiahe,529.04,Yearly
d2265e36-0760-478a-a294-b5c65a45e712,Oslo,366.05,Monthly
70f60777-b587-46ed-8f1e-c27d7366a53c,Vaiamonte,279.26,Once
d6855de4-45a4-434a-97c3-6d5b8bacf109,Muzambinho,525.47,Once
4bfa60b3-4015-4794-b127-8077fd8e5e90,Golynki,223.18,Once
b0433334-9bee-4f70-a49c-3692cc3005de,Yongfeng,254.92,Once
b50e877d-5ead-467e-8128-bbef258c1e4f,Quinta,285.7,Monthly
1acc4017-97a0-4737-853d-1e60f2b7d7f4,,229.22,Weekly
fcd0ce29-37b9-4d6c-a845-d8ce13d6700e,Białobrzegi,448.33,Yearly
71c719c3-ba2f-4d04-83af-4e1a3933e56d,Bangil,517.51,Once
7304beee-8669-41b7-bc8d-5096c097d800,Lap Lae,623.9,Yearly
7b77c925-3334-411d-85e8-f7dd04dcc907,Loudi,252.69,Monthly
26cc87ae-7818-4248-8c32-71f1d353857c,Seroa,210.93,Yearly
dfb20ffd-5b51-4085-9ace-516a17bed81a,Markaz al Marīr,707.66,Weekly
d2cbb096-acf1-416e-9977-080ee9f2b46f,Xinglong,527.85,Yearly
43ea2b07-07c1-49de-8148-c4e322492c04,Yefremov,345.11,Once
33d80c24-ddd8-4ade-9d3f-1d0e78f79a3c,Oslo,614.54,Monthly
cb9ccb97-21f0-4db2-9363-a62acc53cca3,Huangkeng,462.53,Once
d202f019-7d51-425e-9019-7b73cc89cf0c,Sintung Timur,586.11,Weekly
4f15e18a-904c-4f6f-9471-347fb354d736,Marshintsy,360.25,Monthly
b203122c-af2c-4f34-8168-68d28b566824,Shitan,252.35,Yearly
dc432db4-3213-4903-8600-357b7e3d4f4e,Jabon,477.95,Weekly
8008188c-e5c6-4f62-8b05-c9962c3fd539,Três Coroas,252.62,Once
4f4b95e5-b53b-4dae-99b7-204ec3668601,Zamostochcha,620.52,Once
986026cb-3d5f-4af7-a2df-1068839bb406,Chenguang,621.13,Yearly
f7ff1e84-6456-4f7b-84d2-25b0e48ae9f1,Ngaoundéré,537.75,Once
d3b81b87-18b0-49fd-bfd8-5c2395abd274,Basey,657.22,Once
8364f168-7a3f-475b-9dbc-4d5a8049238b,Assiniboia,641.41,Once
e4b4c5e6-9b85-49ab-9c41-9fd89c0e1cc5,Haolibao,471.71,Weekly
23a897cb-d2f7-4f3f-b798-a4763868c67a,,731.66,Yearly
1701357d-e644-4752-9415-118e96c8ea8e,Zmiennica,616.98,Weekly
577ff00b-c461-43f2-b763-523ef840b6dc,Pasto,687.33,Once
d9f9f822-faac-4531-838b-40f863305c76,Santa Maria,584.58,Yearly
252c2857-46b5-467e-8b46-d6b22d713e68,Sandefjord,612.46,Monthly
a3f3f340-bd57-4087-8218-318aff7848a7,Los Angeles,640.44,Weekly
5b70f672-052b-4edd-94fb-5346b655632b,La Soledad,249.57,Monthly
a70e7f9c-5b9d-4298-b341-a7fa4a95ef36,Néma,513.66,Weekly
d88eea08-9c46-40d7-8b42-3c34abe3888b,Mont-Joli,377.8,Weekly
f93c9a34-6c3f-4ade-bab4-52d27caa5830,Marhanets’,272.93,Once
dc0b648e-b282-4f20-bcc3-5522ed418d15,,592.3,Once
f602e4a3-762e-48ce-b3c0-21a883d7903b,Padangsidempuan,349.21,Yearly
bf31dbd9-b55a-4428-84c6-c7af0a1fd524,Moog,357.12,Weekly
96beaf19-1c40-4335-81e5-6912e4afcb13,Krajan,596.71,Monthly
60c369de-a320-4d83-b16b-35225ba89a19,Kozmice,182.13,Weekly
5b34053d-fa7b-41ea-b529-0919a7fc4dd9,Van Nuys,591.83,Once
9c052ffd-fa79-41be-b49e-75be3bc9402d,Studenec,690.7,Weekly
5365b3dd-3b35-48d8-9a52-baa05cf4e9fb,Lahān,618.31,Yearly
1ea2ff64-13b7-4e32-9405-fc9ae5db61b5,,669.37,Weekly
f97bfc78-6516-463f-8726-8869d0426f86,Ivanteyevka,577.78,Yearly
9f764a6f-85db-44f5-b4c6-0d86d69f26a2,Kampungbaru,332.4,Weekly
27b4a29e-ce65-4a39-9588-019c8b77cf39,El Limon,486.36,Yearly
a84215ad-d010-41f3-b63f-23cb89297ea5,Tanūmah,747.82,Weekly
4b16b9d9-123e-4cc3-a3be-dd9f0ad2ad75,Nemours,465.5,Weekly
4f82b7a9-af60-407b-bc67-41daee1af2cb,Ushibuka,156.74,Once
39591ec9-414e-4502-a011-2a0587f8d60e,,676.09,Once
8160702a-0e95-4e2c-ae99-ba332257809c,Stari Bohorodchany,544.75,Yearly
a4efa39d-0c5a-4825-9fe3-9a28d1cd00d0,Concepción de la Barranca,583.55,Once
60549aee-5740-4885-8625-7efa28b075c6,Ríohacha,220.06,Yearly
86ef47ce-833b-4ec1-a21b-7580ce2bfa53,Baisha,628.61,Once
4166a55b-eb47-4c59-ad2c-4aa8d8fc95db,Roanoke,385.65,Weekly
7cf98b54-ad68-4a46-8b2c-fb599b321af5,Lingshan,423.34,Weekly
4ce91231-ef2f-4195-a58c-9159f1ba1aa2,Torres,511.04,Weekly
4444f586-646a-4d86-9bc3-e7fb19d315cb,Thouars,305.23,Once
f8a5b9ec-0f35-45b4-9c43-f8eb9c79fa9f,Växjö,430.87,Monthly
5ae2ce9f-4178-4368-9e9b-e48ecbcff016,Ikey,228.76,Monthly
25e25298-fb96-4c8b-98de-84f133b2925e,Oguma,436.92,Once
d8621896-7d28-479c-873e-714eac09daec,Shahrud,257.6,Weekly
7efccba3-51ad-49d4-8b3f-aae808f781cc,Inhambupe,655.8,Yearly
826375d4-3f48-41c3-8ab8-22524766b0bc,Fengjiang,649.41,Monthly
760b223e-7b73-4db2-bf87-318340d2b096,Jiangcun,739.7,Weekly
b5630daa-fc4a-48e6-932a-707e1c839b85,,652.14,Yearly
64edf957-1efe-4470-9b25-0f93133d6d6b,Bezhta,392.43,Yearly
a59240c3-bdd7-4e79-8dea-a46c5c61691f,Juancheng,490.33,Yearly
c20c8ac6-487d-49d4-9c56-cb4c9b5ceb93,Saýat,271.35,Weekly
4485412c-4e8c-44ec-a3c7-4e4992ed9fbc,Kiruna,525.19,Once
70309975-32a1-4685-a78a-e734d38e4477,,422.08,Weekly
23cd1e4e-17c5-4112-b55e-73f4118f1150,Mocun,297.01,Yearly
a6cc4686-a03d-4d0a-aae6-baf582ba93d3,Kebonagung,439.3,Yearly
76daf781-9e48-4257-aaf4-4ab409b50aa0,Elena,705.15,Monthly
8b20a069-b807-482d-ba07-8449ae2b59ef,Xinsheng,177.16,Monthly
adbd2a70-e12b-42d0-9de6-43f058f84d3b,Raheny,428.2,Yearly
c47acd69-c57a-449f-b335-3c1e297c97fe,Buenos Aires,629.94,Once
30571fc3-df06-431b-a509-365a32ce0926,São Gabriel,509.06,Monthly
1771630d-acf3-4262-b822-c8068bc8320b,Huili,540.79,Weekly
d6be599d-7749-45fa-bd72-c91b9d955532,Kalodu,366.7,Yearly
719636cb-cc55-447e-95a3-f14a5319753e,Infantas,447.63,Weekly
3b6aa935-aaec-40ab-bf20-5b34e2c289b7,Nieborów,345.96,Monthly
863c6f4e-d283-4503-89bb-1ddc01d9678b,Nivnice,491.85,Weekly
34eae3b0-faaa-43cd-870c-dd128fbdfdee,Yeniköy,430.61,Once
c32f94f8-30b8-4511-b204-da80cacbbaad,San Pedro de Lloc,279.31,Monthly
3c9cdfb6-1b92-4cdd-8165-1ec2305f9c59,Antsirabe,298.04,Once
03b0c854-8c95-4fd1-b42a-7c82b3bc1cff,Kurumoch,684.63,Once
86cb89c8-f4d8-4225-8a23-67b886d791bf,Colares,707.02,Monthly
e7226a36-b183-4697-8473-c256f02070da,Puerto Berrío,171.45,Monthly
d8c13123-c04b-4adf-bae5-a222d7b55e62,Río Ceballos,417.22,Once
90da77cd-a86e-45aa-b6f8-a0601be36114,Guanqing,428.49,Weekly
d40c4291-33f3-4842-a30a-d75d0b2d51e9,Otterburn Park,179.49,Weekly
4f91e5d3-ea4d-4568-8f9c-d046fa74679d,,424.76,Monthly
d1f624dd-f9d8-4fa2-ab84-1fe8905f0fae,,484.55,Once
39abe6f9-380a-46b6-b4c5-f66f7c83a7a9,Mlimba,511.17,Weekly
2a642b87-61d3-493f-b608-a3fdddcdd681,Maués,747.48,Monthly
72e046e2-cdcd-4a5a-99b8-149c35dbcb92,Bazi,702.46,Monthly
840c461a-594b-4932-9e18-0e6a20be89cb,L'viv,702.63,Once
123daab9-af2f-469c-b12a-4a055f4911f4,Erandique,250.53,Monthly
0bee7a09-1132-49eb-8073-221439a50651,Huamu,483.93,Once
c89ac057-1d56-4769-a61b-d1289a38d2ce,Saint-Paul,161.53,Monthly
